Count,date,avgTmax,avgTmin,totPrecip
1617.0,2015-02-14,33.285714285714285,20.285714285714285,14.2
1064.0,2015-02-21,26.285714285714285,9.0,8.1
723.0,2015-02-28,33.285714285714285,16.571428571428573,11.600000000000001
581.0,2015-03-07,36.714285714285715,22.428571428571427,15.7
922.0,2015-03-14,50.857142857142854,38.142857142857146,26.700000000000003
305.0,2015-03-21,45.714285714285715,31.571428571428573,22.099999999999998
327.0,2015-03-28,46.142857142857146,31.142857142857142,21.8
249.0,2015-04-04,55.57142857142857,38.57142857142857,26.999999999999996
239.0,2015-04-11,55.285714285714285,40.42857142857143,28.299999999999997
175.0,2015-04-17,55.285714285714285,40.42857142857143,28.299999999999997
123.0,2015-04-25,60.142857142857146,44.57142857142857,31.200000000000003
121.0,2015-05-02,68.42857142857143,48.57142857142857,34.0
95.0,2015-05-09,79.28571428571429,57.42857142857143,40.2
66.0,2015-05-16,78.0,58.57142857142857,41.0
42.0,2015-05-23,73.0,56.142857142857146,39.300000000000004
24.0,2015-10-10,70.14285714285714,55.0,38.5
21.0,2015-10-17,67.28571428571429,53.285714285714285,37.3
23.0,2015-10-24,63.714285714285715,45.857142857142854,32.1
35.0,2015-10-31,63.42857142857143,48.42857142857143,33.9
28.0,2015-11-07,69.57142857142857,55.285714285714285,38.7
35.0,2015-11-14,56.857142857142854,46.857142857142854,32.800000000000004
38.0,2015-11-21,59.42857142857143,45.857142857142854,32.1
43.0,2015-11-28,54.714285714285715,40.0,28.0
46.0,2015-12-05,51.57142857142857,41.0,28.699999999999996
50.0,2015-12-12,56.857142857142854,45.42857142857143,31.799999999999997
53.0,2015-12-19,58.714285714285715,47.142857142857146,33.0
65.0,2015-12-26,60.285714285714285,49.285714285714285,34.5
56.0,2016-01-02,47.285714285714285,37.142857142857146,25.999999999999996
120.0,2016-01-09,41.42857142857143,26.714285714285715,18.7
158.0,2016-01-16,44.857142857142854,30.142857142857142,21.099999999999998
276.0,2016-01-23,33.0,23.142857142857142,16.2
377.0,2016-01-30,41.57142857142857,30.0,21.0
722.0,2016-02-06,52.42857142857143,37.857142857142854,26.5
1290.0,2016-02-13,34.42857142857143,22.571428571428573,15.8
1968.0,2016-02-20,39.857142857142854,24.571428571428573,17.3
2837.0,2016-02-27,49.714285714285715,34.714285714285715,24.3
3690.0,2016-03-05,49.142857142857146,33.857142857142854,23.700000000000003
4198.0,2016-03-12,64.85714285714286,44.285714285714285,31.0
3708.0,2016-03-19,57.285714285714285,43.57142857142857,30.499999999999996
2419.0,2016-03-26,57.42857142857143,39.0,27.3
1870.0,2016-04-02,62.714285714285715,45.857142857142854,32.1
1340.0,2016-04-09,48.142857142857146,34.714285714285715,24.3
1236.0,2016-04-16,61.0,41.0,28.699999999999996
1136.0,2016-04-23,74.57142857142857,52.0,36.4
947.0,2016-04-30,63.0,47.0,32.9
636.0,2016-05-07,55.714285714285715,47.285714285714285,33.1
425.0,2016-05-14,70.71428571428571,52.857142857142854,37.0
376.0,2016-05-21,67.42857142857143,50.57142857142857,35.4
34.0,2016-10-08,69.57142857142857,57.142857142857146,40.0
51.0,2016-10-15,64.57142857142857,48.857142857142854,34.2
35.0,2016-10-22,73.14285714285714,59.142857142857146,41.400000000000006
32.0,2016-10-29,56.57142857142857,42.0,29.400000000000002
71.0,2016-11-05,64.71428571428571,48.57142857142857,34.0
59.0,2016-11-12,58.0,42.0,29.400000000000002
97.0,2016-11-19,61.142857142857146,44.142857142857146,30.899999999999995
150.0,2016-11-26,45.857142857142854,37.857142857142854,26.5
240.0,2016-12-03,53.142857142857146,43.0,30.099999999999994
311.0,2016-12-10,43.857142857142854,35.142857142857146,24.599999999999998
515.0,2016-12-17,38.0,27.285714285714285,19.099999999999998
1275.0,2016-12-24,43.57142857142857,31.0,21.700000000000003
2435.0,2016-12-31,47.142857142857146,34.285714285714285,24.000000000000004
2418.0,2017-01-07,39.57142857142857,31.714285714285715,22.2
2629.0,2017-01-14,44.0,28.571428571428573,20.0
3240.0,2017-01-21,43.857142857142854,36.57142857142857,25.6
3570.0,2017-01-28,45.57142857142857,37.57142857142857,26.3
3409.0,2017-02-04,39.0,29.142857142857142,20.4
3593.0,2017-02-11,45.714285714285715,29.857142857142858,20.9
2634.0,2017-02-18,43.714285714285715,30.428571428571427,21.3
2209.0,2017-02-25,60.285714285714285,44.857142857142854,31.400000000000006
1224.0,2017-03-04,51.42857142857143,35.42857142857143,24.8
936.0,2017-03-11,47.714285714285715,30.857142857142858,21.599999999999998
840.0,2017-03-18,35.42857142857143,23.857142857142858,16.7
1082.0,2017-03-25,52.714285714285715,33.42857142857143,23.4
1277.0,2017-04-01,49.142857142857146,38.42857142857143,26.9
1339.0,2017-04-08,57.57142857142857,42.57142857142857,29.8
1109.0,2017-04-15,70.42857142857143,52.0,36.4
755.0,2017-04-22,65.14285714285714,50.857142857142854,35.6
448.0,2017-04-29,68.57142857142857,53.57142857142857,37.5
274.0,2017-05-06,67.28571428571429,52.0,36.4
150.0,2017-05-13,59.857142857142854,47.285714285714285,33.10000000000001
116.0,2017-05-20,78.85714285714286,59.42857142857143,41.6
29.0,2017-10-07,76.14285714285714,59.142857142857146,41.4
34.0,2017-10-14,73.57142857142857,62.42857142857143,43.7
64.0,2017-10-21,70.71428571428571,53.142857142857146,37.199999999999996
84.0,2017-10-28,68.57142857142857,56.285714285714285,39.4
75.0,2017-11-04,63.714285714285715,49.857142857142854,34.9
80.0,2017-11-11,52.714285714285715,37.714285714285715,26.399999999999995
96.0,2017-11-18,50.285714285714285,36.714285714285715,25.7
128.0,2017-11-25,52.857142857142854,37.142857142857146,26.000000000000004
255.0,2017-12-02,53.142857142857146,39.42857142857143,27.599999999999998
317.0,2017-12-09,48.142857142857146,39.0,27.299999999999997
546.0,2017-12-16,37.142857142857146,25.142857142857142,17.6
1029.0,2017-12-23,46.857142857142854,35.714285714285715,25.0
1642.0,2017-12-30,27.714285714285715,20.428571428571427,14.299999999999995
2173.0,2018-01-06,22.428571428571427,11.285714285714286,1.6600000000000001
3574.0,2018-01-13,44.0,26.571428571428573,0.6000000000000001
5115.0,2018-01-20,36.0,22.571428571428573,0.19
7082.0,2018-01-27,47.285714285714285,32.714285714285715,0.31
10157.0,2018-02-03,41.142857142857146,26.857142857142858,0.55
10242.0,2018-02-10,41.42857142857143,28.857142857142858,2.39
11992.0,2018-02-17,53.57142857142857,35.42857142857143,2.06
8866.0,2018-02-24,56.285714285714285,40.857142857142854,0.42000000000000004
3636.0,2018-03-03,52.285714285714285,39.714285714285715,2.9699999999999998
1844.0,2018-03-10,42.0,32.285714285714285,1.41
1460.0,2018-03-17,43.57142857142857,31.0,0.37000000000000005
1347.0,2018-03-24,45.42857142857143,32.0,1.05
1608.0,2018-03-31,52.42857142857143,38.714285714285715,0.1
970.0,2018-04-07,51.142857142857146,37.57142857142857,1.0
815.0,2018-04-14,59.857142857142854,41.285714285714285,0.01
570.0,2018-04-21,52.57142857142857,38.142857142857146,0.902
436.0,2018-04-28,65.42857142857143,49.142857142857146,1.2500000000000002
290.0,2018-05-05,76.0,58.142857142857146,0.1
173.0,2018-05-12,70.85714285714286,54.57142857142857,0.47
106.0,2018-05-19,67.28571428571429,54.57142857142857,1.9200000000000002
48.0,2018-10-06,73.14285714285714,61.285714285714285,0.73
56.0,2018-10-13,72.85714285714286,62.0,1.37
58.0,2018-10-20,59.857142857142854,46.857142857142854,0.12000000000000001
85.0,2018-10-27,52.857142857142854,41.857142857142854,1.27
91.0,2018-11-03,62.0,49.57142857142857,0.69
131.0,2018-11-10,55.285714285714285,44.285714285714285,1.78
144.0,2018-11-17,45.714285714285715,34.857142857142854,2.57
211.0,2018-11-24,42.0,29.857142857142858,0.97
407.0,2018-12-01,47.142857142857146,39.285714285714285,1.7600000000000002
524.0,2018-12-08,44.142857142857146,32.714285714285715,0.59
1074.0,2018-12-15,42.857142857142854,34.0,0.27
1843.0,2018-12-22,48.0,35.714285714285715,3.31
2696.0,2018-12-29,47.142857142857146,36.57142857142857,1.27
2948.0,2019-01-05,46.285714285714285,36.57142857142857,1.58
3011.0,2019-01-12,38.714285714285715,27.571428571428573,0.22999999999999998
3729.0,2019-01-19,35.57142857142857,26.714285714285715,0.33999999999999997
4936.0,2019-01-26,39.0,21.285714285714285,2.21
4748.0,2019-02-02,33.714285714285715,16.714285714285715,0.24000000000000002
5680.0,2019-02-09,50.857142857142854,35.285714285714285,0.89
5598.0,2019-02-16,43.142857142857146,31.285714285714285,0.83
5138.0,2019-02-23,41.0,28.857142857142858,0.8099999999999999
3521.0,2019-03-02,38.57142857142857,28.0,1.25
3007.0,2019-03-09,36.857142857142854,25.142857142857142,0.81
3116.0,2019-03-16,54.142857142857146,38.285714285714285,0.93
2693.0,2019-03-23,48.285714285714285,36.0,1.4300000000000002
2120.0,2019-03-30,56.285714285714285,40.714285714285715,0.0
1862.0,2019-04-06,57.57142857142857,39.0,0.26
1566.0,2019-04-13,65.14285714285714,48.0,1.1600000000000001
933.0,2019-04-20,67.57142857142857,51.714285714285715,1.69
497.0,2019-04-27,65.57142857142857,51.714285714285715,1.4400000000000002
290.0,2019-05-04,62.0,48.142857142857146,0.24000000000000002
177.0,2019-05-11,68.0,53.42857142857143,1.5000000000000002
125.0,2019-05-18,64.57142857142857,48.714285714285715,2.4799999999999995
69.0,2019-10-05,73.57142857142857,57.0,0.37
69.0,2019-10-12,67.71428571428571,55.285714285714285,0.77
71.0,2019-10-19,63.42857142857143,50.714285714285715,1.83
102.0,2019-10-26,64.14285714285714,51.857142857142854,1.13
143.0,2019-11-02,63.857142857142854,52.0,2.1599999999999997
230.0,2019-11-09,52.0,39.42857142857143,0.1
339.0,2019-11-17,52.0,39.42857142857143,0.1
607.0,2019-11-23,47.57142857142857,36.857142857142854,0.76
961.0,2019-11-30,50.714285714285715,38.57142857142857,0.94
1514.0,2019-12-07,40.142857142857146,31.857142857142858,1.12
2631.0,2019-12-14,48.42857142857143,34.857142857142854,3.9300000000000006
4032.0,2019-12-21,35.714285714285715,26.285714285714285,1.03
7150.0,2019-12-28,49.714285714285715,37.714285714285715,0.0
7521.0,2020-01-04,43.333333333333336,37.333333333333336,2.3566666666666665
8527.0,2020-01-11,43.333333333333336,37.333333333333336,2.3566666666666665
10291.0,2020-01-18,43.333333333333336,37.333333333333336,2.3566666666666665
10956.0,2020-01-25,43.333333333333336,37.333333333333336,2.3566666666666665
11599.0,2020-02-01,43.333333333333336,37.333333333333336,2.3566666666666665
11043.0,2020-02-08,43.333333333333336,37.333333333333336,2.3566666666666665
8283.0,2020-02-15,43.333333333333336,37.333333333333336,2.3566666666666665
5227.0,2020-02-22,43.333333333333336,37.333333333333336,2.3566666666666665
3962.0,2020-02-29,43.333333333333336,37.333333333333336,2.3566666666666665
3693.0,2020-03-07,43.333333333333336,37.333333333333336,2.3566666666666665
3019.0,2020-03-14,43.333333333333336,37.333333333333336,2.3566666666666665
1375.0,2020-03-21,43.333333333333336,37.333333333333336,2.3566666666666665
244.0,2020-03-28,43.333333333333336,37.333333333333336,2.3566666666666665
111.0,2020-04-04,43.333333333333336,37.333333333333336,2.3566666666666665
63.0,2020-04-11,43.333333333333336,37.333333333333336,2.3566666666666665
